"cell_id","longitude","latitude"
"47709",8,-43
"47710",9,-43
"47711",10,-43
"47712",11,-43
"47713",12,-43
"47714",13,-43
"47715",14,-43
"47716",15,-43
"47717",16,-43
"47718",17,-43
"47719",18,-43
"47720",19,-43
"47721",20,-43
"47722",21,-43
"47723",22,-43
"47724",23,-43
"47725",24,-43
"47726",25,-43
"47727",26,-43
"47728",27,-43
"47729",28,-43
"47730",29,-43
"47731",30,-43
"47732",31,-43
"47733",32,-43
"47734",33,-43
"47735",34,-43
"47736",35,-43
"47737",36,-43
"47738",37,-43
"47739",38,-43
"47740",39,-43
"47741",40,-43
"47742",41,-43
"47743",42,-43
"47744",43,-43
"47745",44,-43
"47746",45,-43
"47747",46,-43
"47748",47,-43
"47749",48,-43
"47750",49,-43
"47751",50,-43
"47752",51,-43
"47753",52,-43
"47754",53,-43
"47755",54,-43
"47756",55,-43
"47757",56,-43
"47758",57,-43
"47759",58,-43
"47760",59,-43
"47761",60,-43
"47762",61,-43
"47763",62,-43
"47764",63,-43
"47765",64,-43
"47766",65,-43
"47767",66,-43
"47768",67,-43
"47769",68,-43
"47770",69,-43
"47771",70,-43
"47772",71,-43
"47773",72,-43
"47774",73,-43
"47775",74,-43
"47776",75,-43
"47777",76,-43
"47778",77,-43
"47779",78,-43
"47780",79,-43
"47781",80,-43
"47782",81,-43
"47783",82,-43
"47784",83,-43
"47785",84,-43
"47786",85,-43
"47787",86,-43
"47788",87,-43
"47789",88,-43
"47790",89,-43
"47791",90,-43
"47792",91,-43
"47793",92,-43
"47794",93,-43
"47795",94,-43
"47796",95,-43
"47797",96,-43
"47798",97,-43
"47799",98,-43
"47800",99,-43
"47801",100,-43
"47802",101,-43
"47803",102,-43
"47804",103,-43
"47805",104,-43
"47806",105,-43
"47807",106,-43
"47808",107,-43
"47809",108,-43
"47810",109,-43
"47811",110,-43
"47812",111,-43
"47813",112,-43
"47814",113,-43
"47815",114,-43
"47816",115,-43
"47817",116,-43
"47818",117,-43
"47819",118,-43
"47820",119,-43
"47821",120,-43
"47822",121,-43
"47823",122,-43
"47824",123,-43
"47825",124,-43
"47826",125,-43
"47827",126,-43
"47828",127,-43
"47829",128,-43
"47830",129,-43
"47831",130,-43
"47832",131,-43
"47833",132,-43
"47834",133,-43
"47835",134,-43
"47836",135,-43
"47837",136,-43
"47838",137,-43
"47839",138,-43
"47840",139,-43
"47841",140,-43
"47842",141,-43
"47843",142,-43
"47844",143,-43
"47845",144,-43
"47846",145,-43
"47847",146,-43
"47848",147,-43
"47849",148,-43
"47850",149,-43
"47851",150,-43
"47852",151,-43
"47853",152,-43
"47854",153,-43
"47855",154,-43
"47856",155,-43
"47857",156,-43
"47858",157,-43
"47859",158,-43
"47860",159,-43
"47861",160,-43
"47862",161,-43
"47863",162,-43
"47864",163,-43
"47865",164,-43
"47866",165,-43
"47867",166,-43
"47868",167,-43
"47869",168,-43
"47870",169,-43
"47871",170,-43
"47872",171,-43
"47873",172,-43
"47874",173,-43
"47875",174,-43
"47876",175,-43
"47877",176,-43
"47878",177,-43
"47879",178,-43
"47880",179,-43
"47881",-180,-44
"47882",-179,-44
"47883",-178,-44
"47884",-177,-44
"47885",-176,-44
"47886",-175,-44
"47887",-174,-44
"47888",-173,-44
"47889",-172,-44
"47890",-171,-44
"47891",-170,-44
"47892",-169,-44
"47893",-168,-44
"47894",-167,-44
"47895",-166,-44
"47896",-165,-44
"47897",-164,-44
"47898",-163,-44
"47899",-162,-44
"47900",-161,-44
"47901",-160,-44
"47902",-159,-44
"47903",-158,-44
"47904",-157,-44
"47905",-156,-44
"47906",-155,-44
"47907",-154,-44
"47908",-153,-44
"47909",-152,-44
"47910",-151,-44
"47911",-150,-44
"47912",-149,-44
"47913",-148,-44
"47914",-147,-44
"47915",-146,-44
"47916",-145,-44
"47917",-144,-44
"47918",-143,-44
"47919",-142,-44
"47920",-141,-44
"47921",-140,-44
"47922",-139,-44
"47923",-138,-44
"47924",-137,-44
"47925",-136,-44
"47926",-135,-44
"47927",-134,-44
"47928",-133,-44
"47929",-132,-44
"47930",-131,-44
"47931",-130,-44
"47932",-129,-44
"47933",-128,-44
"47934",-127,-44
"47935",-126,-44
"47936",-125,-44
"47937",-124,-44
"47938",-123,-44
"47939",-122,-44
"47940",-121,-44
"47941",-120,-44
"47942",-119,-44
"47943",-118,-44
"47944",-117,-44
"47945",-116,-44
"47946",-115,-44
"47947",-114,-44
"47948",-113,-44
"47949",-112,-44
"47950",-111,-44
"47951",-110,-44
"47952",-109,-44
"47953",-108,-44
"47954",-107,-44
"47955",-106,-44
"47956",-105,-44
"47957",-104,-44
"47958",-103,-44
"47959",-102,-44
"47960",-101,-44
"47961",-100,-44
"47962",-99,-44
"47963",-98,-44
"47964",-97,-44
"47965",-96,-44
"47966",-95,-44
"47967",-94,-44
"47968",-93,-44
"47969",-92,-44
"47970",-91,-44
"47971",-90,-44
"47972",-89,-44
"47973",-88,-44
"47974",-87,-44
"47975",-86,-44
"47976",-85,-44
"47977",-84,-44
"47978",-83,-44
"47979",-82,-44
"47980",-81,-44
"47981",-80,-44
"47982",-79,-44
"47983",-78,-44
"47984",-77,-44
"47985",-76,-44
"47986",-75,-44
"47987",-74,-44
"47988",-73,-44
"47989",-72,-44
"47990",-71,-44
"47991",-70,-44
"47992",-69,-44
"47993",-68,-44
"47994",-67,-44
"47995",-66,-44
"47996",-65,-44
"47997",-64,-44
"47998",-63,-44
"47999",-62,-44
"48000",-61,-44
"48001",-60,-44
"48002",-59,-44
"48003",-58,-44
"48004",-57,-44
"48005",-56,-44
"48006",-55,-44
"48007",-54,-44
"48008",-53,-44
"48009",-52,-44
"48010",-51,-44
"48011",-50,-44
"48012",-49,-44
"48013",-48,-44
"48014",-47,-44
"48015",-46,-44
"48016",-45,-44
"48017",-44,-44
"48018",-43,-44
"48019",-42,-44
"48020",-41,-44
"48021",-40,-44
"48022",-39,-44
"48023",-38,-44
"48024",-37,-44
"48025",-36,-44
"48026",-35,-44
"48027",-34,-44
"48028",-33,-44
"48029",-32,-44
"48030",-31,-44
"48031",-30,-44
"48032",-29,-44
"48033",-28,-44
"48034",-27,-44
"48035",-26,-44
"48036",-25,-44
"48037",-24,-44
"48038",-23,-44
"48039",-22,-44
"48040",-21,-44
"48041",-20,-44
"48042",-19,-44
"48043",-18,-44
"48044",-17,-44
"48045",-16,-44
"48046",-15,-44
"48047",-14,-44
"48048",-13,-44
"48049",-12,-44
"48050",-11,-44
"48051",-10,-44
"48052",-9,-44
"48053",-8,-44
"48054",-7,-44
"48055",-6,-44
"48056",-5,-44
"48057",-4,-44
"48058",-3,-44
"48059",-2,-44
"48060",-1,-44
"48061",0,-44
"48062",1,-44
"48063",2,-44
"48064",3,-44
"48065",4,-44
"48066",5,-44
"48067",6,-44
"48068",7,-44
"48069",8,-44
"48070",9,-44
"48071",10,-44
"48072",11,-44
"48073",12,-44
"48074",13,-44
"48075",14,-44
"48076",15,-44
"48077",16,-44
"48078",17,-44
"48079",18,-44
"48080",19,-44
"48081",20,-44
"48082",21,-44
"48083",22,-44
"48084",23,-44
"48085",24,-44
"48086",25,-44
"48087",26,-44
"48088",27,-44
"48089",28,-44
"48090",29,-44
"48091",30,-44
"48092",31,-44
"48093",32,-44
"48094",33,-44
"48095",34,-44
"48096",35,-44
"48097",36,-44
"48098",37,-44
"48099",38,-44
"48100",39,-44
"48101",40,-44
"48102",41,-44
"48103",42,-44
"48104",43,-44
"48105",44,-44
"48106",45,-44
"48107",46,-44
"48108",47,-44
"48109",48,-44
"48110",49,-44
"48111",50,-44
"48112",51,-44
"48113",52,-44
"48114",53,-44
"48115",54,-44
"48116",55,-44
"48117",56,-44
"48118",57,-44
"48119",58,-44
"48120",59,-44
"48121",60,-44
"48122",61,-44
"48123",62,-44
"48124",63,-44
"48125",64,-44
"48126",65,-44
"48127",66,-44
"48128",67,-44
"48129",68,-44
"48130",69,-44
"48131",70,-44
"48132",71,-44
"48133",72,-44
"48134",73,-44
"48135",74,-44
"48136",75,-44
"48137",76,-44
"48138",77,-44
"48139",78,-44
"48140",79,-44
"48141",80,-44
"48142",81,-44
"48143",82,-44
"48144",83,-44
"48145",84,-44
"48146",85,-44
"48147",86,-44
"48148",87,-44
"48149",88,-44
"48150",89,-44
"48151",90,-44
"48152",91,-44
"48153",92,-44
"48154",93,-44
"48155",94,-44
"48156",95,-44
"48157",96,-44
"48158",97,-44
"48159",98,-44
"48160",99,-44
"48161",100,-44
"48162",101,-44
"48163",102,-44
"48164",103,-44
"48165",104,-44
"48166",105,-44
"48167",106,-44
"48168",107,-44
"48169",108,-44
"48170",109,-44
"48171",110,-44
"48172",111,-44
"48173",112,-44
"48174",113,-44
"48175",114,-44
"48176",115,-44
"48177",116,-44
"48178",117,-44
"48179",118,-44
"48180",119,-44
"48181",120,-44
"48182",121,-44
"48183",122,-44
"48184",123,-44
"48185",124,-44
"48186",125,-44
"48187",126,-44
"48188",127,-44
"48189",128,-44
"48190",129,-44
"48191",130,-44
"48192",131,-44
"48193",132,-44
"48194",133,-44
"48195",134,-44
"48196",135,-44
"48197",136,-44
"48198",137,-44
"48199",138,-44
"48200",139,-44
"48201",140,-44
"48202",141,-44
"48203",142,-44
"48204",143,-44
"48205",144,-44
"48206",145,-44
"48207",146,-44
"48208",147,-44
"48209",148,-44
"48210",149,-44
"48211",150,-44
"48212",151,-44
"48213",152,-44
"48214",153,-44
"48215",154,-44
"48216",155,-44
"48217",156,-44
"48218",157,-44
"48219",158,-44
"48220",159,-44
"48221",160,-44
"48222",161,-44
"48223",162,-44
"48224",163,-44
"48225",164,-44
"48226",165,-44
"48227",166,-44
"48228",167,-44
"48229",168,-44
"48230",169,-44
"48231",170,-44
"48232",171,-44
"48233",172,-44
"48234",173,-44
"48235",174,-44
"48236",175,-44
"48237",176,-44
"48238",177,-44
"48239",178,-44
"48240",179,-44
"48241",-180,-45
"48242",-179,-45
"48243",-178,-45
"48244",-177,-45
"48245",-176,-45
"48246",-175,-45
"48247",-174,-45
"48248",-173,-45
"48249",-172,-45
"48250",-171,-45
"48251",-170,-45
"48252",-169,-45
"48253",-168,-45
"48254",-167,-45
"48255",-166,-45
"48256",-165,-45
"48257",-164,-45
"48258",-163,-45
"48259",-162,-45
"48260",-161,-45
"48261",-160,-45
"48262",-159,-45
"48263",-158,-45
"48264",-157,-45
"48265",-156,-45
"48266",-155,-45
"48267",-154,-45
"48268",-153,-45
"48269",-152,-45
"48270",-151,-45
"48271",-150,-45
"48272",-149,-45
"48273",-148,-45
"48274",-147,-45
"48275",-146,-45
"48276",-145,-45
"48277",-144,-45
"48278",-143,-45
"48279",-142,-45
"48280",-141,-45
"48281",-140,-45
"48282",-139,-45
"48283",-138,-45
"48284",-137,-45
"48285",-136,-45
"48286",-135,-45
"48287",-134,-45
"48288",-133,-45
"48289",-132,-45
"48290",-131,-45
"48291",-130,-45
"48292",-129,-45
"48293",-128,-45
"48294",-127,-45
"48295",-126,-45
"48296",-125,-45
"48297",-124,-45
"48298",-123,-45
"48299",-122,-45
"48300",-121,-45
"48301",-120,-45
"48302",-119,-45
"48303",-118,-45
"48304",-117,-45
"48305",-116,-45
"48306",-115,-45
"48307",-114,-45
"48308",-113,-45
"48309",-112,-45
"48310",-111,-45
"48311",-110,-45
"48312",-109,-45
"48313",-108,-45
"48314",-107,-45
"48315",-106,-45
"48316",-105,-45
"48317",-104,-45
"48318",-103,-45
"48319",-102,-45
"48320",-101,-45
"48321",-100,-45
"48322",-99,-45
"48323",-98,-45
"48324",-97,-45
"48325",-96,-45
"48326",-95,-45
"48327",-94,-45
"48328",-93,-45
"48329",-92,-45
"48330",-91,-45
"48331",-90,-45
"48332",-89,-45
"48333",-88,-45
"48334",-87,-45
"48335",-86,-45
"48336",-85,-45
"48337",-84,-45
"48338",-83,-45
"48339",-82,-45
"48340",-81,-45
"48341",-80,-45
"48342",-79,-45
"48343",-78,-45
"48344",-77,-45
"48345",-76,-45
"48346",-75,-45
"48347",-74,-45
"48348",-73,-45
"48349",-72,-45
"48350",-71,-45
"48351",-70,-45
"48352",-69,-45
"48353",-68,-45
"48354",-67,-45
"48355",-66,-45
"48356",-65,-45
"48357",-64,-45
"48358",-63,-45
"48359",-62,-45
"48360",-61,-45
"48361",-60,-45
"48362",-59,-45
"48363",-58,-45
"48364",-57,-45
"48365",-56,-45
"48366",-55,-45
"48367",-54,-45
"48368",-53,-45
"48369",-52,-45
"48370",-51,-45
"48371",-50,-45
"48372",-49,-45
"48373",-48,-45
"48374",-47,-45
"48375",-46,-45
"48376",-45,-45
"48377",-44,-45
"48378",-43,-45
"48379",-42,-45
"48380",-41,-45
"48381",-40,-45
"48382",-39,-45
"48383",-38,-45
"48384",-37,-45
"48385",-36,-45
"48386",-35,-45
"48387",-34,-45
"48388",-33,-45
"48389",-32,-45
"48390",-31,-45
"48391",-30,-45
"48392",-29,-45
"48393",-28,-45
"48394",-27,-45
"48395",-26,-45
"48396",-25,-45
"48397",-24,-45
"48398",-23,-45
"48399",-22,-45
"48400",-21,-45
"48401",-20,-45
"48402",-19,-45
"48403",-18,-45
"48404",-17,-45
"48405",-16,-45
"48406",-15,-45
"48407",-14,-45
"48408",-13,-45
"48409",-12,-45
"48410",-11,-45
"48411",-10,-45
"48412",-9,-45
"48413",-8,-45
"48414",-7,-45
"48415",-6,-45
"48416",-5,-45
"48417",-4,-45
"48418",-3,-45
"48419",-2,-45
"48420",-1,-45
"48421",0,-45
"48422",1,-45
"48423",2,-45
"48424",3,-45
"48425",4,-45
"48426",5,-45
"48427",6,-45
"48428",7,-45
"48429",8,-45
"48430",9,-45
"48431",10,-45
"48432",11,-45
"48433",12,-45
"48434",13,-45
"48435",14,-45
"48436",15,-45
"48437",16,-45
"48438",17,-45
"48439",18,-45
"48440",19,-45
"48441",20,-45
"48442",21,-45
"48443",22,-45
"48444",23,-45
"48445",24,-45
"48446",25,-45
"48447",26,-45
"48448",27,-45
"48449",28,-45
"48450",29,-45
"48451",30,-45
"48452",31,-45
"48453",32,-45
"48454",33,-45
"48455",34,-45
"48456",35,-45
"48457",36,-45
"48458",37,-45
"48459",38,-45
"48460",39,-45
"48461",40,-45
"48462",41,-45
"48463",42,-45
"48464",43,-45
"48465",44,-45
"48466",45,-45
"48467",46,-45
"48468",47,-45
"48469",48,-45
"48470",49,-45
"48471",50,-45
"48472",51,-45
"48473",52,-45
"48474",53,-45
"48475",54,-45
"48476",55,-45
"48477",56,-45
"48478",57,-45
"48479",58,-45
"48480",59,-45
"48481",60,-45
"48482",61,-45
"48483",62,-45
"48484",63,-45
"48485",64,-45
"48486",65,-45
"48487",66,-45
"48488",67,-45
"48489",68,-45
"48490",69,-45
"48491",70,-45
"48492",71,-45
"48493",72,-45
"48494",73,-45
"48495",74,-45
"48496",75,-45
"48497",76,-45
"48498",77,-45
"48499",78,-45
"48500",79,-45
"48501",80,-45
"48502",81,-45
"48503",82,-45
"48504",83,-45
"48505",84,-45
"48506",85,-45
"48507",86,-45
"48508",87,-45
"48509",88,-45
"48510",89,-45
"48511",90,-45
"48512",91,-45
"48513",92,-45
"48514",93,-45
"48515",94,-45
"48516",95,-45
"48517",96,-45
"48518",97,-45
"48519",98,-45
"48520",99,-45
"48521",100,-45
"48522",101,-45
"48523",102,-45
"48524",103,-45
"48525",104,-45
"48526",105,-45
"48527",106,-45
"48528",107,-45
"48529",108,-45
"48530",109,-45
"48531",110,-45
"48532",111,-45
"48533",112,-45
"48534",113,-45
"48535",114,-45
"48536",115,-45
"48537",116,-45
"48538",117,-45
"48539",118,-45
"48540",119,-45
"48541",120,-45
"48542",121,-45
"48543",122,-45
"48544",123,-45
"48545",124,-45
"48546",125,-45
"48547",126,-45
"48548",127,-45
"48549",128,-45
"48550",129,-45
"48551",130,-45
"48552",131,-45
"48553",132,-45
"48554",133,-45
"48555",134,-45
"48556",135,-45
"48557",136,-45
"48558",137,-45
"48559",138,-45
"48560",139,-45
"48561",140,-45
"48562",141,-45
"48563",142,-45
"48564",143,-45
"48565",144,-45
"48566",145,-45
"48567",146,-45
"48568",147,-45
"48569",148,-45
"48570",149,-45
"48571",150,-45
"48572",151,-45
"48573",152,-45
"48574",153,-45
"48575",154,-45
"48576",155,-45
"48577",156,-45
"48578",157,-45
"48579",158,-45
"48580",159,-45
"48581",160,-45
"48582",161,-45
"48583",162,-45
"48584",163,-45
"48585",164,-45
"48586",165,-45
"48587",166,-45
"48588",167,-45
"48589",168,-45
"48590",169,-45
"48591",170,-45
"48592",171,-45
"48593",172,-45
"48594",173,-45
"48595",174,-45
"48596",175,-45
"48597",176,-45
"48598",177,-45
"48599",178,-45
"48600",179,-45
"48601",-180,-46
"48602",-179,-46
"48603",-178,-46
"48604",-177,-46
"48605",-176,-46
"48606",-175,-46
"48607",-174,-46
"48608",-173,-46
"48609",-172,-46
"48610",-171,-46
"48611",-170,-46
"48612",-169,-46
"48613",-168,-46
"48614",-167,-46
"48615",-166,-46
"48616",-165,-46
"48617",-164,-46
"48618",-163,-46
"48619",-162,-46
"48620",-161,-46
"48621",-160,-46
"48622",-159,-46
"48623",-158,-46
"48624",-157,-46
"48625",-156,-46
"48626",-155,-46
"48627",-154,-46
"48628",-153,-46
"48629",-152,-46
"48630",-151,-46
"48631",-150,-46
"48632",-149,-46
"48633",-148,-46
"48634",-147,-46
"48635",-146,-46
"48636",-145,-46
"48637",-144,-46
"48638",-143,-46
"48639",-142,-46
"48640",-141,-46
"48641",-140,-46
"48642",-139,-46
"48643",-138,-46
"48644",-137,-46
"48645",-136,-46
"48646",-135,-46
"48647",-134,-46
"48648",-133,-46
"48649",-132,-46
"48650",-131,-46
"48651",-130,-46
"48652",-129,-46
"48653",-128,-46
"48654",-127,-46
"48655",-126,-46
"48656",-125,-46
"48657",-124,-46
"48658",-123,-46
"48659",-122,-46
"48660",-121,-46
"48661",-120,-46
"48662",-119,-46
"48663",-118,-46
"48664",-117,-46
"48665",-116,-46
"48666",-115,-46
"48667",-114,-46
"48668",-113,-46
"48669",-112,-46
"48670",-111,-46
"48671",-110,-46
"48672",-109,-46
"48673",-108,-46
"48674",-107,-46
"48675",-106,-46
"48676",-105,-46
"48677",-104,-46
"48678",-103,-46
"48679",-102,-46
"48680",-101,-46
"48681",-100,-46
"48682",-99,-46
"48683",-98,-46
"48684",-97,-46
"48685",-96,-46
"48686",-95,-46
"48687",-94,-46
"48688",-93,-46
"48689",-92,-46
"48690",-91,-46
"48691",-90,-46
"48692",-89,-46
"48693",-88,-46
"48694",-87,-46
"48695",-86,-46
"48696",-85,-46
"48697",-84,-46
"48698",-83,-46
"48699",-82,-46
"48700",-81,-46
"48701",-80,-46
"48702",-79,-46
"48703",-78,-46
"48704",-77,-46
"48705",-76,-46
"48706",-75,-46
"48707",-74,-46
"48708",-73,-46
"48709",-72,-46
"48710",-71,-46
"48711",-70,-46
"48712",-69,-46
"48713",-68,-46
"48714",-67,-46
"48715",-66,-46
"48716",-65,-46
"48717",-64,-46
"48718",-63,-46
"48719",-62,-46
"48720",-61,-46
"48721",-60,-46
"48722",-59,-46
"48723",-58,-46
"48724",-57,-46
"48725",-56,-46
"48726",-55,-46
"48727",-54,-46
"48728",-53,-46
"48729",-52,-46
"48730",-51,-46
"48731",-50,-46
"48732",-49,-46
"48733",-48,-46
"48734",-47,-46
"48735",-46,-46
"48736",-45,-46
"48737",-44,-46
"48738",-43,-46
"48739",-42,-46
"48740",-41,-46
"48741",-40,-46
"48742",-39,-46
"48743",-38,-46
"48744",-37,-46
"48745",-36,-46
"48746",-35,-46
"48747",-34,-46
"48748",-33,-46
"48749",-32,-46
"48750",-31,-46
"48751",-30,-46
"48752",-29,-46
"48753",-28,-46
"48754",-27,-46
"48755",-26,-46
"48756",-25,-46
"48757",-24,-46
"48758",-23,-46
"48759",-22,-46
"48760",-21,-46
"48761",-20,-46
"48762",-19,-46
"48763",-18,-46
"48764",-17,-46
"48765",-16,-46
"48766",-15,-46
"48767",-14,-46
"48768",-13,-46
"48769",-12,-46
"48770",-11,-46
"48771",-10,-46
"48772",-9,-46
"48773",-8,-46
"48774",-7,-46
"48775",-6,-46
"48776",-5,-46
"48777",-4,-46
"48778",-3,-46
"48779",-2,-46
"48780",-1,-46
"48781",0,-46
"48782",1,-46
"48783",2,-46
"48784",3,-46
"48785",4,-46
"48786",5,-46
"48787",6,-46
"48788",7,-46
"48789",8,-46
"48790",9,-46
"48791",10,-46
"48792",11,-46
"48793",12,-46
"48794",13,-46
"48795",14,-46
"48796",15,-46
"48797",16,-46
"48798",17,-46
"48799",18,-46
"48800",19,-46
"48801",20,-46
"48802",21,-46
"48803",22,-46
"48804",23,-46
"48805",24,-46
"48806",25,-46
"48807",26,-46
"48808",27,-46
"48809",28,-46
"48810",29,-46
"48811",30,-46
"48812",31,-46
"48813",32,-46
"48814",33,-46
"48815",34,-46
"48816",35,-46
"48817",36,-46
"48818",37,-46
"48819",38,-46
"48820",39,-46
"48821",40,-46
"48822",41,-46
"48823",42,-46
"48824",43,-46
"48825",44,-46
"48826",45,-46
"48827",46,-46
"48828",47,-46
"48829",48,-46
"48830",49,-46
"48831",50,-46
"48832",51,-46
"48833",52,-46
"48834",53,-46
"48835",54,-46
"48836",55,-46
"48837",56,-46
"48838",57,-46
"48839",58,-46
"48840",59,-46
"48841",60,-46
"48842",61,-46
"48843",62,-46
"48844",63,-46
"48845",64,-46
"48846",65,-46
"48847",66,-46
"48848",67,-46
"48849",68,-46
"48850",69,-46
"48851",70,-46
"48852",71,-46
"48853",72,-46
"48854",73,-46
"48855",74,-46
"48856",75,-46
"48857",76,-46
"48858",77,-46
"48859",78,-46
"48860",79,-46
"48861",80,-46
"48862",81,-46
"48863",82,-46
"48864",83,-46
"48865",84,-46
"48866",85,-46
"48867",86,-46
"48868",87,-46
"48869",88,-46
"48870",89,-46
"48871",90,-46
"48872",91,-46
"48873",92,-46
"48874",93,-46
"48875",94,-46
"48876",95,-46
"48877",96,-46
"48878",97,-46
"48879",98,-46
"48880",99,-46
"48881",100,-46
"48882",101,-46
"48883",102,-46
"48884",103,-46
"48885",104,-46
"48886",105,-46
"48887",106,-46
"48888",107,-46
"48889",108,-46
"48890",109,-46
"48891",110,-46
"48892",111,-46
"48893",112,-46
"48894",113,-46
"48895",114,-46
"48896",115,-46
"48897",116,-46
"48898",117,-46
"48899",118,-46
"48900",119,-46
"48901",120,-46
"48902",121,-46
"48903",122,-46
"48904",123,-46
"48905",124,-46
"48906",125,-46
"48907",126,-46
"48908",127,-46
"48909",128,-46
"48910",129,-46
"48911",130,-46
"48912",131,-46
"48913",132,-46
"48914",133,-46
"48915",134,-46
"48916",135,-46
"48917",136,-46
"48918",137,-46
"48919",138,-46
"48920",139,-46
"48921",140,-46
"48922",141,-46
"48923",142,-46
"48924",143,-46
"48925",144,-46
"48926",145,-46
"48927",146,-46
"48928",147,-46
"48929",148,-46
"48930",149,-46
"48931",150,-46
"48932",151,-46
"48933",152,-46
"48934",153,-46
"48935",154,-46
"48936",155,-46
"48937",156,-46
"48938",157,-46
"48939",158,-46
"48940",159,-46
"48941",160,-46
"48942",161,-46
"48943",162,-46
"48944",163,-46
"48945",164,-46
"48946",165,-46
"48947",166,-46
"48948",167,-46
"48949",168,-46
"48950",169,-46
"48951",170,-46
"48952",171,-46
"48953",172,-46
"48954",173,-46
"48955",174,-46
"48956",175,-46
"48957",176,-46
"48958",177,-46
"48959",178,-46
"48960",179,-46
"48961",-180,-47
"48962",-179,-47
"48963",-178,-47
"48964",-177,-47
"48965",-176,-47
"48966",-175,-47
"48967",-174,-47
"48968",-173,-47
"48969",-172,-47
"48970",-171,-47
"48971",-170,-47
"48972",-169,-47
"48973",-168,-47
"48974",-167,-47
"48975",-166,-47
"48976",-165,-47
"48977",-164,-47
"48978",-163,-47
"48979",-162,-47
"48980",-161,-47
"48981",-160,-47
"48982",-159,-47
"48983",-158,-47
"48984",-157,-47
"48985",-156,-47
"48986",-155,-47
"48987",-154,-47
"48988",-153,-47
"48989",-152,-47
"48990",-151,-47
"48991",-150,-47
"48992",-149,-47
"48993",-148,-47
"48994",-147,-47
"48995",-146,-47
"48996",-145,-47
"48997",-144,-47
"48998",-143,-47
"48999",-142,-47
"49000",-141,-47
"49001",-140,-47
"49002",-139,-47
"49003",-138,-47
"49004",-137,-47
"49005",-136,-47
"49006",-135,-47
"49007",-134,-47
"49008",-133,-47
"49009",-132,-47
"49010",-131,-47
"49011",-130,-47
"49012",-129,-47
"49013",-128,-47
"49014",-127,-47
"49015",-126,-47
"49016",-125,-47
"49017",-124,-47
"49018",-123,-47
"49019",-122,-47
"49020",-121,-47
"49021",-120,-47
"49022",-119,-47
"49023",-118,-47
"49024",-117,-47
"49025",-116,-47
"49026",-115,-47
"49027",-114,-47
"49028",-113,-47
"49029",-112,-47
"49030",-111,-47
"49031",-110,-47
"49032",-109,-47
"49033",-108,-47
"49034",-107,-47
"49035",-106,-47
"49036",-105,-47
"49037",-104,-47
"49038",-103,-47
"49039",-102,-47
"49040",-101,-47
"49041",-100,-47
"49042",-99,-47
"49043",-98,-47
"49044",-97,-47
"49045",-96,-47
"49046",-95,-47
"49047",-94,-47
"49048",-93,-47
"49049",-92,-47
"49050",-91,-47
"49051",-90,-47
"49052",-89,-47
"49053",-88,-47
"49054",-87,-47
"49055",-86,-47
"49056",-85,-47
"49057",-84,-47
"49058",-83,-47
"49059",-82,-47
"49060",-81,-47
"49061",-80,-47
"49062",-79,-47
"49063",-78,-47
"49064",-77,-47
"49065",-76,-47
"49066",-75,-47
"49067",-74,-47
"49068",-73,-47
"49069",-72,-47
"49070",-71,-47
"49071",-70,-47
"49072",-69,-47
"49073",-68,-47
"49074",-67,-47
"49075",-66,-47
"49076",-65,-47
"49077",-64,-47
"49078",-63,-47
"49079",-62,-47
"49080",-61,-47
"49081",-60,-47
"49082",-59,-47
"49083",-58,-47
"49084",-57,-47
"49085",-56,-47
"49086",-55,-47
"49087",-54,-47
"49088",-53,-47
"49089",-52,-47
"49090",-51,-47
"49091",-50,-47
"49092",-49,-47
"49093",-48,-47
"49094",-47,-47
"49095",-46,-47
"49096",-45,-47
"49097",-44,-47
"49098",-43,-47
"49099",-42,-47
"49100",-41,-47
"49101",-40,-47
"49102",-39,-47
"49103",-38,-47
"49104",-37,-47
"49105",-36,-47
"49106",-35,-47
"49107",-34,-47
"49108",-33,-47
"49109",-32,-47
"49110",-31,-47
"49111",-30,-47
"49112",-29,-47
"49113",-28,-47
"49114",-27,-47
"49115",-26,-47
"49116",-25,-47
"49117",-24,-47
"49118",-23,-47
"49119",-22,-47
"49120",-21,-47
"49121",-20,-47
"49122",-19,-47
"49123",-18,-47
"49124",-17,-47
"49125",-16,-47
"49126",-15,-47
"49127",-14,-47
"49128",-13,-47
"49129",-12,-47
"49130",-11,-47
"49131",-10,-47
"49132",-9,-47
"49133",-8,-47
"49134",-7,-47
"49135",-6,-47
"49136",-5,-47
"49137",-4,-47
"49138",-3,-47
"49139",-2,-47
"49140",-1,-47
"49141",0,-47
"49142",1,-47
"49143",2,-47
"49144",3,-47
"49145",4,-47
"49146",5,-47
"49147",6,-47
"49148",7,-47
"49149",8,-47
"49150",9,-47
"49151",10,-47
"49152",11,-47
"49153",12,-47
"49154",13,-47
"49155",14,-47
"49156",15,-47
"49157",16,-47
"49158",17,-47
"49159",18,-47
"49160",19,-47
"49161",20,-47
"49162",21,-47
"49163",22,-47
"49164",23,-47
"49165",24,-47
"49166",25,-47
"49167",26,-47
"49168",27,-47
"49169",28,-47
"49170",29,-47
"49171",30,-47
"49172",31,-47
"49173",32,-47
"49174",33,-47
"49175",34,-47
"49176",35,-47
"49177",36,-47
"49178",37,-47
"49179",38,-47
"49180",39,-47
"49181",40,-47
