country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Iran,East Azarbaijan,IRN,IRN.5_1,2002,37300000000000.0,3491125.0,10696363.92,1635254.654,3167243.507,5893867.307,1548.615547,236.7515542,458.5523245,853.3118932,85539913.17,13077298.25,25328769.36,47133857.98,1998.996219,305.6055213,591.912153,1101.478835,2948.483829,450.7627024,873.0598863,1624.661668,31.50976165,12.50452978,6907.049290000001,1347.696633,0.0,1.0,10.6354433,525.4244534
Iran,East Azarbaijan,IRN,IRN.5_1,2003,44400000000000.0,3517368.0,12636667.86,1760426.765,3841023.331,7035216.244,1542.2066550000002,214.8463425,468.7669097,858.5932169,89382669.1,12451988.51,27168627.14,49762042.69,1954.427856,272.2732879,594.0650712,1088.089261,3080.940167,429.2088382,936.4781281,1715.25283,37.61388839,14.13771595,8193.887519,1495.225618,0.0,1.0,10.24747106,586.0456259
Iran,East Azarbaijan,IRN,IRN.5_1,2004,57900000000000.0,3544454.0,16322522.51,1715483.84,5680708.4860000005,8926332.24,1894.885368,199.150911,659.4747461000001,1036.259949,92621031.56,9734395.085,32234789.66,50651858.47,2338.419931,245.76603280000003,813.8375631,1278.816629,3192.563607,335.53583849999995,1111.104191,1745.923979,46.55497794,17.622911600000002,8613.989421,1815.9228100000005,0.0,1.0,10.45693212,550.2827982000001
Iran,East Azarbaijan,IRN,IRN.5_1,2005,68400000000000.0,3572416.0,19156945.98,2425902.75,6121330.699,10609715.35,2137.107742,270.6284997,682.8825034,1183.597053,90462026.94,11455483.57,28905859.17,50100697.5,2557.669215,323.8854872,817.2669639999999,1416.517139,3118.144661,394.8602097,996.3589528,1726.925957,55.47402551,21.17678172,8963.958907,2115.778201,0.0,1.0,10.64341759,444.11996460000006
Iran,East Azarbaijan,IRN,IRN.5_1,2006,83400000000000.0,3603456.0,23145689.73,2909446.005,7533377.19,12702870.27,2523.806989,317.24611560000005,821.439768,1385.121512,95387511.9,11990345.45,31046389.84,52350792.01,2931.746368,368.5246739,954.2144338,1609.007734,3287.921695,413.2964173,1070.141119,1804.48469,65.23529753,24.26490561,9170.942878,2351.748379,0.0,1.0,10.96293442,489.328768
Iran,East Azarbaijan,IRN,IRN.5_1,2007,106000000000000.0,3626483.0,29217202.49,3318020.689,10778753.73,15120417.62,3148.014711,357.50096,1161.359487,1629.153138,97942262.3,11122709.39,36132669.62,50686848.25,3561.18548,404.4222613,1313.7856470000002,1842.976298,3375.981642,383.3897833,1245.460606,1747.130046,85.71056573,29.8310472,9281.151828,2815.137543,0.0,1.0,10.04621678,539.9332554
Iran,East Azarbaijan,IRN,IRN.5_1,2008,126000000000000.0,3650106.0,34629796.42,3797495.723,12194069.31,18638245.94,3672.874011,402.766542,1293.3163029999998,1976.792711,97206916.83,10659688.74,34229132.26,52318136.71,4075.654685,446.9353805,1435.1460550000002,2193.574963,3350.634946,367.42987810000005,1179.847386,1803.359091,101.0100745,35.62482747,9428.528261,3298.627552,0.0,1.0,10.53261557,404.0548974
Iran,East Azarbaijan,IRN,IRN.5_1,2009,138000000000000.0,3674333.0,37670251.62,3832313.422,12544581.04,21293371.3,3818.845964,388.5032357,1271.714964,2158.629198,101092799.8,10284489.13,33664941.56,57143407.03,4205.573263,427.8462227,1400.4991300000002,2377.2294890000003,3484.577835,354.49708530000004,1160.40024,1969.681816,102.0048625,37.26304119,9864.302456,3428.341382,0.0,1.0,10.45847964,524.3617241000001
Iran,East Azarbaijan,IRN,IRN.5_1,2010,158000000000000.0,3699169.0,42828239.22,4937494.632,15425755.11,22464973.06,4176.662976,481.5105968,1504.338759,2190.812019,99182167.53,11434311.3,35723154.99,52024663.22,4546.645911,524.1644343,1637.598175,2384.881559,3418.72006,394.1304207,1231.345005,1793.2433239999998,119.2533587,43.18139065,10254.17647,3925.673604,0.0,1.0,12.32864936,518.7986701
Iran,East Azarbaijan,IRN,IRN.5_1,2011,209000000000000.0,3724620.0,56225672.1,6172404.254,23026573.82,27026696.54,5296.161272,581.407872,2168.981604,2545.772033,105224646.8,11551468.1,43093537.28,50579646.12,5647.345539,619.9605682,2312.80506,2714.580163,3626.998882,398.1687099,1485.39545,1743.434884,153.38395400000002,53.43393760000001,10616.30664,4758.869629,0.0,1.0,9.872388402,565.540379
Iran,East Azarbaijan,IRN,IRN.5_1,2012,267000000000000.0,3752000.0,71063723.74,9855813.844,26288206.25,34919732.92,5836.593825,809.4760477000001,2159.098542,2868.021641,107238981.1,14872953.16,39670317.08,52695755.05,6106.500292000001,846.9093224,2258.943533,3000.649953,3696.431173,512.6573111,1367.40013,1816.375255,157.7695075,66.26669053,12175.54722,6093.5625,0.0,1.0,10.77272029,511.5778733
Iran,East Azarbaijan,IRN,IRN.5_1,2013,350000000000000.0,3780000.0,92714019.82,15426744.55,34436203.62,42851047.77,5034.851968999999,837.7522117999999,1870.064397,2327.034063,103203565.3,17172106.66,38332271.58,47699160.42,5176.833747,861.3766498,1922.799824,2392.655939,3557.334022,591.9070634,1321.278906,1644.147135,120.7153287,89.83606292,18414.44801,8503.84668,0.0,1.0,10.63905912,495.017556
Iran,East Azarbaijan,IRN,IRN.5_1,2014,396000000000000.0,3807243.0,103884095.0,15867649.89,36966644.27,51050063.45,4004.527018,611.6666149,1424.991244,1967.879283,104330004.3,15935759.78,37125318.93,51269189.42,4042.6714,617.4929323,1438.564735,1986.623954,3596.16136,549.2912989,1279.676334,1767.202822,112.7800644,99.57259716,25941.66414,9758.553711,3.0,2.0,11.15328242,497.9529971
Iran,East Azarbaijan,IRN,IRN.5_1,2015,401000000000000.0,3857346.0,104080619.2,11962109.55,38899021.53,53219488.12,3587.56528,412.3231513,1340.814266,1834.427863,104080619.2,11962109.55,38899021.53,53219488.12,3587.56528,412.3231513,1340.814266,1834.427863,3587.565281,412.3231513,1340.814266,1834.427863,100.0,100.0,29011.49138,10701.56152,0.0,2.0,11.26342814,564.8522759
Iran,East Azarbaijan,IRN,IRN.5_1,2016,511000000000000.0,3909652.0,130740280.7,14304597.95,50631104.76,65804066.45,4229.044308,462.709566,1637.759872,2128.558323,128672269.7,14078332.07,49830236.96,64763197.24,4185.131921,457.9050097,1620.754152,2106.456385,4435.217343,485.267437,1717.603425,2232.3291280000003,112.1852332,101.60719240000002,30914.85244,11796.81055,0.0,2.0,10.85864668,549.7645011
Iran,East Azarbaijan,IRN,IRN.5_1,2017,598000000000000.0,3963801.0,150947549.7,14146271.35,60144295.65,76656478.09,4543.014361,425.7552643,1810.141334,2307.102577,132348324.8,12403217.67,52733527.61,67211137.15,4412.87678,413.5592297,1758.288666,2241.014133,4561.927654,427.5277515,1817.677241,2316.707414,119.2098841,114.0532378,33226.29815,13061.29492,0.0,2.0,10.99449829,402.633113
Iran,Esfahan,IRN,IRN.6_1,2000,38800000000000.0,4177663.0,9286518.98,872223.9782,3719015.372,4695281.798,1620.401148,152.1940287,648.9295711,819.2779267999999,111859721.3,10506275.96,44796981.95,56556489.54,2171.348845,203.9410603,869.5701533,1097.838138,3855.703929,362.1418778,1544.1116550000002,1949.451299,26.84670253,8.301932876,5731.0,950.3073937,0.0,1.0,16.85584249,141.2591882
Iran,Esfahan,IRN,IRN.6_1,2001,44000000000000.0,4244198.0,10366639.27,965438.5685,3769766.488,5631432.937999999,1681.967626,156.64058290000003,611.6374871,913.6893496,107132552.3,9977186.942,38958113.13,58197239.06,2205.472952,205.3943033,802.007074,1198.0713039999998,3692.762668,343.90465530000006,1342.851101,2006.006458,31.08151278,9.676460651,6163.4,1066.966146,0.0,1.0,17.65912557,136.9766647
Iran,Esfahan,IRN,IRN.6_1,2002,55500000000000.0,4305224.0,12885781.69,1118965.899,4960122.815,6806695.048,1865.598629,162.00346230000002,718.1247167,985.4707504,103048910.4,8948484.421,39666608.05,54433834.52,2408.166838,209.1185957,926.9754498,1272.07318,3552.003207,308.44620519999995,1367.272283,1876.28529,31.50976165,12.50452978,6907.049290000001,1347.696633,0.0,1.0,17.35307644,182.5032345
Iran,Esfahan,IRN,IRN.6_1,2003,74000000000000.0,4366966.0,16939307.55,1586679.583,7076160.663,8276465.284,2067.310238,193.6418556,863.5901636,1010.077971,119816437.3,11223026.33,50051653.96,58541742.64,2619.888004,245.4009878,1094.421857,1280.064846,4129.9647700000005,386.847618,1725.23547,2017.881186,37.61388839,14.13771595,8193.887519,1495.225618,0.0,1.0,17.14227511,166.7354512
Iran,Esfahan,IRN,IRN.6_1,2004,101000000000000.0,4429564.0,22718791.88,1689232.245,10505137.57,10524419.64,2637.42974,196.1033572,1219.543821,1221.78228,128916222.2,9585432.211,59610680.75,59720095.51,3254.771173,242.0051402,1505.001635,1507.764049,4443.626166,330.40122230000003,2054.726521,2058.497949,46.55497794,17.622911600000002,8613.989421,1815.9228100000005,0.0,1.0,17.02748948,230.9998978
Iran,Esfahan,IRN,IRN.6_1,2005,120000000000000.0,4492633.0,26619369.68,2077879.913,11974253.26,12567238.92,2969.5997,231.8038195,1335.821971,1401.974178,125700732.3,9812066.539,56544254.07,59344423.02,3553.987281,277.4204975,1598.698402,1677.868703,4332.791123,338.2131036,1949.029553,2045.548857,55.47402551,21.17678172,8963.958907,2115.778201,0.0,1.0,17.11919,159.7679544
Iran,Esfahan,IRN,IRN.6_1,2006,143000000000000.0,4559256.0,31459648.91,2685460.131,13572889.93,15201289.0,3430.36145,292.82268650000003,1479.988493,1657.549197,129650819.2,11067259.75,55936298.06,62647220.83,3984.833138,340.1535266,1719.2086829999998,1925.469681,4468.947064,381.4784839,1928.073856,2159.393325,65.23529753,24.26490561,9170.942878,2351.748379,0.0,1.0,17.18841425,218.3271937
Iran,Esfahan,IRN,IRN.6_1,2007,193000000000000.0,4620282.0,41721676.88,3687689.353,18833311.21,19200676.81,4495.312398,397.3310017,2029.199776,2068.781673,139859913.7,12361917.2,63133255.4,64364742.83,5085.313351,449.479918,2295.528275,2340.3052190000003,4820.845364,426.1041612,2176.146499,2218.594763,85.71056573,29.8310472,9281.151828,2815.137543,0.0,1.0,16.80542885,190.1463034
Iran,Esfahan,IRN,IRN.6_1,2008,235000000000000.0,4682777.0,50131928.39,3577720.58,22887617.9,23666580.46,5317.047052,379.4569503,2427.48574,2510.103359,140721884.0,10042773.07,64246256.12,66432828.28,5900.133699,421.0695745,2693.692623,2785.37039,4850.556704,346.1653501,2214.510633,2289.8798070000003,101.0100745,35.62482747,9428.528261,3298.627552,0.0,1.0,16.95828126,127.345943
Iran,Esfahan,IRN,IRN.6_1,2009,243000000000000.0,4746764.0,51210387.23,3480472.3260000004,20592093.34,27137818.32,5191.485912,352.8351184,2087.5366940000004,2751.11377,137429435.7,9340279.843,55261440.5,72827706.63,5717.21786,388.5660628,2298.937582,3029.713852,4737.068974,321.95104080000004,1904.812124,2510.305509,102.0048625,37.26304119,9864.302456,3428.341382,0.0,1.0,17.02858523,203.7882399
Iran,Esfahan,IRN,IRN.6_1,2010,304000000000000.0,4812268.0,63117368.75,4283341.43,28198439.57,30635579.31,6155.284038000001,417.7167657,2749.94678,2987.619669,146167985.3,9919415.205,65302296.06,70946254.5,6700.539919,454.7195298,2993.546368,3252.273125,5038.278915,341.91331549999995,2250.911379,2445.453547,119.2533587,43.18139065,10254.17647,3925.673604,0.0,1.0,18.34549285,104.7192972
Iran,Esfahan,IRN,IRN.6_1,2011,418000000000000.0,4879312.0,85699251.67,4181999.224,43702350.1,37814878.66,8072.416759000001,393.9222334,4116.5305,3561.961794,160383560.6,7826485.211,81787627.97,70769403.04,8607.692331999999,420.0429053,4389.494382,3798.152664,5528.277003,269.77190210000003,2819.145935,2439.357637,153.38395400000002,53.43393760000001,10616.30664,4758.869629,0.0,1.0,17.14453936,180.0970021
Iran,Esfahan,IRN,IRN.6_1,2012,513000000000000.0,4922000.0,104224659.4,6483549.636,49087056.17,48654007.04,8560.162221999999,532.50581,4031.609855,3996.042737,157280616.4,9784025.101,74075007.79,73421513.36,8956.016929000001,557.1309194,4218.046946,4180.835067,5421.321309,337.2465405,2553.298857,2530.773493,157.7695075,66.26669053,12175.54722,6093.5625,0.0,1.0,16.69793896,195.6783719
Iran,Esfahan,IRN,IRN.6_1,2013,709000000000000.0,4965000.0,142732664.9,10811200.11,68174258.24,63747164.4,7751.123729000001,587.1042183999999,3702.215684,3461.801535,158881255.8,12034365.44,75887406.48,70959436.91,7969.703805,603.6604352,3806.617396,3559.423618,5476.493908,414.8137467,2615.77061,2445.907933,120.7153287,89.83606292,18414.44801,8503.84668,0.0,1.0,17.63709034,176.9635941
Iran,Esfahan,IRN,IRN.6_1,2014,762000000000000.0,4986715.0,152889223.8,13205085.66,69653668.47,70030469.62,5893.578103,509.0300139,2685.011574,2699.536515,153545481.5,13261766.83,69952648.07,70331066.6,5949.716293,513.8786853,2710.587156,2725.250452,5292.574570000001,457.1211682,2411.204828,2424.248574,112.7800644,99.57259716,25941.66414,9758.553711,3.0,2.0,17.13764909,169.67105619999998
Iran,Esfahan,IRN,IRN.6_1,2015,698000000000000.0,5052340.0,138240491.2,9999920.302,43761304.34,84479662.4,4765.025327,344.68825380000004,1508.412779,2911.937939,138240491.2,9999920.302,43761304.34,84479662.4,4765.025327,344.68825380000004,1508.412779,2911.937939,4765.025327,344.68825380000004,1508.412779,2911.937939,100.0,100.0,29011.49138,10701.56152,0.0,2.0,17.82779795,179.2085719
Iran,Esfahan,IRN,IRN.6_1,2016,846000000000000.0,5120850.0,165130007.7,10599021.65,57171953.87,97359032.19,5341.445768,342.8456166,1849.33614,3149.264011,162518030.2,10431369.47,56267624.86,95819035.89,5285.982733,339.2856707,1830.133512,3116.56355,5601.850249,359.5599182,1939.494393,3302.795939,112.1852332,101.60719240000002,30914.85244,11796.81055,0.0,2.0,18.00949276,124.1056021
Iran,Esfahan,IRN,IRN.6_1,2017,1010000000000000.0,5191774.0,193806210.4,13035429.31,68473322.52,112296880.7,5832.916128,392.322649,2060.817074,3379.759015,169926092.5,11429249.67,60036281.16,98460055.03,5665.828478,381.0843133,2001.783637,3282.943635,5857.19949,393.9559509,2069.396584,3393.8294920000003,119.2098841,114.0532378,33226.29815,13061.29492,0.0,2.0,17.75740768,120.9014419
Iran,Fars,IRN,IRN.7_1,2000,25900000000000.0,4023874.0,6443149.994,1558234.97,1400093.9009999998,3484822.493,1124.26278,271.8958244,244.3018498,608.0653451000001,77610239.57,18769544.31,16864673.83,41976037.93,1506.5199699999998,364.3423019,327.36618339999995,814.8118052,2675.155116,646.9693014,581.3101303999999,1446.876253,26.84670253,8.301932876,5731.0,950.3073937,0.0,1.0,18.79576102,259.06439040000004
Iran,Fars,IRN,IRN.7_1,2001,31300000000000.0,4078025.0,7686864.725,1744884.7,1576267.235,4365713.223999999,1247.179272,283.1042444,255.7463795,708.3287184999999,79438805.19,18032261.62,16289708.52,45116839.53,1635.358558,371.2192458,335.346361,928.7930432,2738.184127,621.5558305,561.4915934999999,1555.136857,31.08151278,9.676460651,6163.4,1066.966146,0.0,1.0,19.43279743,158.9925968
Iran,Fars,IRN,IRN.7_1,2002,42200000000000.0,4127046.0,10213508.6,2234257.172,2576837.022,5402416.528,1478.707936,323.4749135,373.0734954,782.1598342,81678469.97,17867582.48,20607228.48,43203675.97,1908.757521,417.5504568,481.5736921,1009.633769,2815.383356,615.8794889,710.312621,1489.191831,31.50976165,12.50452978,6907.049290000001,1347.696633,0.0,1.0,18.91900396,263.32449080000004
Iran,Fars,IRN,IRN.7_1,2003,52300000000000.0,4177151.0,12511709.58,2681136.65,3225486.771,6605084.386,1526.956472,327.2117958,393.6454783,806.0989818,88498804.39,18964425.8,22814765.72,46719600.34,1935.101404,414.6732518,498.8641993,1021.563679,3050.474146,653.686691,786.4044432000001,1610.38258,37.61388839,14.13771595,8193.887519,1495.225618,0.0,1.0,18.91720749,300.4563284
Iran,Fars,IRN,IRN.7_1,2004,66900000000000.0,4228296.0,15832103.87,3040863.151,4317418.411,8473820.143,1837.952556,353.0144979,501.2100898,983.7277165,89838184.72,17255168.84,24498893.88,48084109.69,2268.160894,435.6443677,618.5280036,1213.988212,3096.641381,594.7701417999999,844.4548252999998,1657.41599,46.55497794,17.622911600000002,8613.989421,1815.9228100000005,0.0,1.0,18.80475259,436.1302594
Iran,Fars,IRN,IRN.7_1,2005,79300000000000.0,4280674.0,18522997.32,3602482.99,4808924.145,10111592.85,2066.385792,401.8852638,536.4732475,1128.027578,87468424.49,17011475.3,22708474.83,47748486.94,2473.02989,480.9722724,642.0458278,1350.012145,3014.957878,586.3702446000001,782.7406917000001,1645.847375,55.47402551,21.17678172,8963.958907,2115.778201,0.0,1.0,18.55512408,256.28526170000004
Iran,Fars,IRN,IRN.7_1,2006,99400000000000.0,4336878.0,22916145.92,3791037.411,6611529.19,12513579.18,2498.777522,413.37488,720.9214231000001,1364.481204,94441520.95,15623540.73,27247289.96,51570689.71,2902.6712260000004,480.1913572,837.4486532999999,1585.031198,3255.314238,538.5293892000001,939.1895648,1777.595265,65.23529753,24.26490561,9170.942878,2351.748379,0.0,1.0,18.6042044,280.98563039999993
Iran,Fars,IRN,IRN.7_1,2007,123000000000000.0,4381272.0,28152734.0,4740163.27,8889929.912,14522646.7,3033.323291,510.7300643,957.8476978,1564.746161,94373938.06,15890033.09,29800931.4,48682993.27,3431.4410350000003,577.7623855,1083.563333,1770.116032,3252.9847170000003,547.7151409,1027.211287,1678.0589670000002,85.71056573,29.8310472,9281.151828,2815.137543,0.0,1.0,18.5063284,235.8003329
Iran,Fars,IRN,IRN.7_1,2008,144000000000000.0,4429381.0,32445115.68,5075560.47,9747968.849,17621585.39,3441.164388,538.3194842,1033.880218,1868.964583,91074449.99,14247256.28,27362852.09,49464338.88,3818.534944,597.3535496000001,1147.259269,2073.922012,3139.254332,491.0901028,943.1728874,1704.991248,101.0100745,35.62482747,9428.528261,3298.627552,0.0,1.0,19.04933496,136.5757029
Iran,Fars,IRN,IRN.7_1,2009,158000000000000.0,4481270.0,35174170.07,6411391.572000001,9362928.197,19399847.1,3565.804093,649.9589404,949.1728623,1966.671966,94394254.85,17205765.73,25126580.92,52061899.63,3926.906321,715.7790514999999,1045.293801,2165.8331120000003,3253.685018,593.0672611,866.0906325,1794.526829,102.0048625,37.26304119,9864.302456,3428.341382,0.0,1.0,18.99660587,274.1257238
Iran,Fars,IRN,IRN.7_1,2010,200000000000000.0,4537005.0,44054621.17,7113455.618,12748980.35,24192203.2,4296.261265,693.7130093999999,1243.296367,2359.2536440000003,102022238.1,16473428.74,29524246.81,56024604.2,4676.83862,755.1644544,1353.431765,2568.2443120000003,3516.614736,567.8242640999999,1017.674218,1931.11769,119.2533587,43.18139065,10254.17647,3925.673604,0.0,1.0,19.9040226,90.20217134
Iran,Fars,IRN,IRN.7_1,2011,271000000000000.0,4596658.0,59017523.71,9617982.679,19194542.06,30204986.08,5559.138945000001,905.9631567,1808.024458,2845.150116,110449512.7,17999764.03,35922005.61,56527718.97,5927.761053,966.0368572999998,1927.91313,3033.809771,3807.095308,620.4356679,1238.199207,1948.459603,153.38395400000002,53.43393760000001,10616.30664,4758.869629,0.0,1.0,19.11022813,276.3001934
Iran,Fars,IRN,IRN.7_1,2012,348000000000000.0,4642000.0,75016244.63,14140607.69,24779690.62,36095929.59,6161.221607,1161.394016,2035.201389,2964.624828,113203547.7,21338937.52,37393885.86,54470699.08,6446.140107,1215.101327,2129.316901,3101.7204420000003,3902.024416,735.5339732000001,1288.933594,1877.555978,157.7695075,66.26669053,12175.54722,6093.5625,0.0,1.0,18.71343567,258.3912727
Iran,Fars,IRN,IRN.7_1,2013,481000000000000.0,4688000.0,102540637.0,23599576.53,31546089.66,47394970.53,5568.488231,1281.579362,1713.116225,2573.792628,114141953.3,26269602.39,35115173.83,52757176.78,5725.518440999999,1317.719633,1761.425746,2646.373044,3934.370413,905.4895539,1210.388441,1818.492407,120.7153287,89.83606292,18414.44801,8503.84668,0.0,1.0,19.0806055,207.7635095
Iran,Fars,IRN,IRN.7_1,2014,564000000000000.0,4724200.0,119370255.3,27753268.42,34104396.21,57512378.97,4601.487962,1069.833773,1314.657225,2216.988804,119882637.1,27872395.83,34250785.03,57759243.61,4645.318586,1080.024277,1327.17975,2238.106321,4132.246617,960.7364017,1180.593737,1990.909149,112.7800644,99.57259716,25941.66414,9758.553711,3.0,2.0,18.80332943,242.6961455
Iran,Fars,IRN,IRN.7_1,2015,587000000000000.0,4786371.0,122616074.5,21320119.98,38187597.07,63108566.36,4226.465744,734.8853497,1316.292106,2175.29549,122616074.5,21320119.98,38187597.07,63108566.36,4226.465744,734.8853497,1316.292106,2175.29549,4226.465744,734.8853497,1316.292106,2175.29549,100.0,100.0,29011.49138,10701.56152,0.0,2.0,19.50440049,270.3163237
Iran,Fars,IRN,IRN.7_1,2016,717000000000000.0,4851274.0,147748405.9,21440965.82,49546160.45,76761485.75,4779.204629,693.5490267000001,1602.665274,2482.9969960000003,145411365.4,21101818.98,48762453.98,75547295.33,4729.5796390000005,686.3475430999999,1586.023959,2457.214735,5012.198907999999,727.3607103999999,1680.797907,2604.047284,112.1852332,101.60719240000002,30914.85244,11796.81055,0.0,2.0,19.68675124,153.32214030000003
Iran,Fars,IRN,IRN.7_1,2017,820000000000000.0,4918464.0,166626202.0,24715438.89,50812406.6,91098153.16,5014.889146,743.8517158,1529.28281,2741.748501,146095108.9,21670089.66,44551481.03,79873359.95,4871.234407,722.5436028,1485.475516,2663.2093440000003,5035.766931,746.9484892999999,1535.649459,2753.162838,119.2098841,114.0532378,33226.29815,13061.29492,0.0,2.0,19.53192827,377.9852816
Iran,Gilan,IRN,IRN.8_1,2000,15700000000000.0,2306167.0,6798028.497,1176164.02,1701319.6530000002,3920544.28,1186.185395,205.2284103,296.8626162,684.0942732999999,81884888.72,14167351.59,20493054.8,47224475.78,1589.496706,275.0075019,397.7979771,916.6910995,2822.498425,488.3358601,706.3771569,1627.785182,26.84670253,8.301932876,5731.0,950.3073937,0.0,1.0,12.61622532,1502.608749
Iran,Gilan,IRN,IRN.8_1,2001,18400000000000.0,2323559.0,7922375.221,1279084.337,1974115.496,4669175.123,1285.390405,207.5290159,320.2965077,757.564838,81872654.75,13218514.32,20401214.52,48252923.16,1685.4627440000002,272.12154639999994,419.9874442,993.3536971,2822.076731,455.6302931,703.2115052999999,1663.234838,31.08151278,9.676460651,6163.4,1066.966146,0.0,1.0,13.39285683,1342.902815
Iran,Gilan,IRN,IRN.8_1,2002,23600000000000.0,2338084.0,10072789.1,1936101.278,2343163.497,5793522.739,1458.33462,280.3080152,339.24233030000005,838.7840444,80553121.77,15483199.38,18738517.47,46331392.23,1882.459075,361.8294182,437.9034789,1082.725881,2776.593617,533.6919492,645.8998341,1597.001396,31.50976165,12.50452978,6907.049290000001,1347.696633,0.0,1.0,12.85415377,1331.1698689999998
Iran,Gilan,IRN,IRN.8_1,2003,28500000000000.0,2353335.0,12120862.26,2140483.893,2785184.898,7195195.031,1479.256608,261.2293478,339.9100722,878.1173787999999,85734232.49,15140238.36,19700388.02,50893617.18,1874.651695,331.0541505,430.7656897,1112.832097,2955.181841,521.8703914,679.0546463,1754.257184,37.61388839,14.13771595,8193.887519,1495.225618,0.0,1.0,12.23784579,1424.1725800000002
Iran,Gilan,IRN,IRN.8_1,2004,34000000000000.0,2369225.0,14331719.35,2082793.968,3128217.8060000003,9120710.667,1663.772574,241.7920276,363.1555198,1058.825385,81324355.9,11818671.15,17750856.82,51754845.48,2053.210718,298.3881274,448.15909180000006,1306.663942,2803.177363,407.3789587,611.8560605,1783.9429489999998,46.55497794,17.622911600000002,8613.989421,1815.9228100000005,0.0,1.0,13.04454581,1518.627945
Iran,Gilan,IRN,IRN.8_1,2005,41500000000000.0,2385953.0,17413769.02,2559408.5130000003,3759385.292,11094978.48,1942.642665,285.52211580000005,419.3889476000001,1237.731966,82230478.89,12085918.19,17752391.95,52392184.19,2324.935351,341.7100183,501.9205063999999,1481.3052630000002,2834.4106070000003,416.5907237,611.9089749,1805.911441,55.47402551,21.17678172,8963.958907,2115.778201,0.0,1.0,13.089632,1233.2311949999998
Iran,Gilan,IRN,IRN.8_1,2006,49700000000000.0,2404861.0,20658843.21,2702690.711,4522261.602,13433893.54,2252.641139,294.7015096,493.1075967,1464.832321,85138774.25,11138270.03,18637045.92,55363469.18,2616.750214,342.3360361,572.8117927999999,1701.60272,2934.656931,383.9261446,642.4022012999999,1908.32896,65.23529753,24.26490561,9170.942878,2351.748379,0.0,1.0,13.42697619,1292.955417
Iran,Gilan,IRN,IRN.8_1,2007,65400000000000.0,2416552.0,27043446.87,3383668.313,7047521.419,16612253.06,2913.802874,364.5741795,759.3369389,1789.891316,90655372.2,11342774.16,23624787.2,55687797.18,3296.233797,412.423827,858.9984258999999,2024.811048,3124.809098,390.97521780000005,814.3251544999999,1919.508255,85.71056573,29.8310472,9281.151828,2815.137543,0.0,1.0,12.79847974,1357.75797
Iran,Gilan,IRN,IRN.8_1,2008,81500000000000.0,2429980.0,33536321.01,5171635.018,7947012.14,20417688.85,3556.898817,548.5092556,842.868783,2165.5223690000003,94137497.33,14516940.53,22307510.53,57313088.37,3946.96123,608.6607683,935.3008281,2403.001399,3244.834818,500.3858761,768.9198132,1975.530579,101.0100745,35.62482747,9428.528261,3298.627552,0.0,1.0,12.65988949,1310.6718130000002
Iran,Gilan,IRN,IRN.8_1,2009,90500000000000.0,2445163.0,37015100.64,5013995.086,8783861.465,23217246.03,3752.429613,508.2969737,890.4696002999999,2353.663235,99334620.74,13455678.67,23572583.41,62306363.86,4132.431054,559.7712458,980.6457706,2592.014254,3423.9749850000003,463.8051348999999,812.5257368,2147.6442920000004,102.0048625,37.26304119,9864.302456,3428.341382,0.0,1.0,12.97999624,1298.346957
Iran,Gilan,IRN,IRN.8_1,2010,98600000000000.0,2462121.0,40063444.88,5006485.896000001,9395850.579,25661107.19,3907.036805,488.2387104,916.2949951,2502.502982,92779422.51,11594082.13,21759027.3,59426310.29,4253.1353420000005,531.4885469999999,997.4635054,2724.183161,3198.023201,399.6375773,750.0140897000001,2048.371437,119.2533587,43.18139065,10254.17647,3925.673604,0.0,1.0,14.64842801,1064.135997
Iran,Gilan,IRN,IRN.8_1,2011,128000000000000.0,2480874.0,51684518.47,6124862.036,13408480.95,32151188.3,4868.408590999999,576.9296462,1263.008068,3028.472083,96726014.95,11462494.27,25093567.03,60169977.62,5191.228915,615.1853949,1346.757135,3229.287672,3334.05869,395.1018623,864.9526735,2074.004981,153.38395400000002,53.43393760000001,10616.30664,4758.869629,0.0,1.0,12.18609853,1736.8289989999998
Iran,Gilan,IRN,IRN.8_1,2012,162000000000000.0,2496000.0,64746416.24,10076850.01,15013739.18,39655810.26,5317.741787,827.6301531,1233.105906,3257.004349,97705824.33,15206508.62,22656539.9,59842750.46,5563.654547,865.9029431,1290.129448,3407.620712,3367.831838,524.1546678000001,780.9505416000001,2062.725755,157.7695075,66.26669053,12175.54722,6093.5625,0.0,1.0,13.20358546,1372.254451
